X,Y,DEM,Runoff,FCO,Faults,Slope,SPI,TWI,Rain,TRI,UD,Aspect,Curvature,NDVI,Manning
292936.6008,2448300.893,1907,118.185997,0.26614,791.8079834,2.67875,0,6.4633698,49,0.620826,10.9623003,22.4923,0.199707,0.468522936,0.050000001
293136.6008,2448300.893,1904,283.9240112,0.283923,607.223999,3.2774899,0,6.26127,49,0.449579,10.4456997,21.4764996,0.0410156,0.54289031,0.050000001
293336.6008,2448300.893,1902,131.552002,0.259504,418.6560059,4.67483,3.6797099,8.2076101,72,0.501621,10.2081003,32.3288994,-0.0405273,0.545279443,0.050000001
293536.6008,2448300.893,1897,17.6917992,0.226621,230.7050018,1.57855,0,6.9926801,72,0.463051,10.5098,330.5899963,0.359375,0.460867822,0.100000001
293736.6008,2448300.893,1897,59.5063019,0.137403,45.2769012,2.0801401,0,6.7165699,72,0.503625,11.8938999,9.6875696,1.07959,0.611397505,0.050000001
293936.6008,2448300.893,1893,196.7359924,0.226113,145.4989929,0.925615,0,7.52665,72,0.299926,14.375,1.51141,0.400391,0.690533996,0.050000001
294136.6008,2448300.893,1890,381.4509888,0.659978,337.4400024,0.919273,0,7.5335302,72,0.428945,17.1972008,44.9730988,0.0004883,0.542808235,0.050000001
294336.6008,2448300.893,1886,549.5859985,1.0347,531.7150269,1.7691801,0,6.8786101,72,0.506836,23.7106991,47.2928009,0.599609,0.449166268,0.050000001
294536.6008,2448300.893,1884,693.4229736,1.54203,729.4439697,5.8522801,9.2246799,8.62356,72,0.535514,28.5897007,70.0154037,-0.0004883,0.453874439,0.050000001
294736.6008,2448300.893,1881,693.8829956,1.78154,927.1589966,2.6420701,0.922896,8.0866098,72,0.510723,33.9875984,57.3562012,0.0004883,0.406374305,0.050000001
294936.6008,2448300.893,1880,711.9110107,1.92777,1123.709961,1.45997,0.127432,7.7639599,72,0.594828,35.6917,38.0556984,0.0805664,0.427916884,0.050000001
295136.6008,2448300.893,1881,616.7180176,1.85436,1322.430054,2.3559,1.85133,8.8945398,72,0.398316,36.4104004,250.7910004,-1.15918,0.452091545,0.050000001
295336.6008,2448300.893,1881,460.3529968,1.53143,1519.900024,0.955319,0.0833736,8.1882095,72,0.423341,36.2136002,312.8770142,-0.399414,0.45540604,0.050000001
295536.6008,2448300.893,1883,334.9100037,1.2349499,1716.939941,1.5221,0.398571,8.41541,72,0.461861,36.9178009,312.3510132,-0.519531,0.425109118,0.050000001
295736.6008,2448300.893,1885,221.0540009,1.1190701,1888.680054,1.52168,1.06257,9.2266102,72,0.475028,36.7654991,312.3340149,-0.0410156,0.411298662,0.050000001
295936.6008,2448300.893,1886,159.8029938,1.91978,1717.76001,1.28115,0.111818,7.89466,72,0.464465,37.1917,95.6046982,-0.0795898,0.42733708,0.050000001
296136.6008,2448300.893,1886,135.4839935,3.9892299,1554.599976,0.843221,0.883068,10.1848001,72,0.403996,38.1271019,11.9687996,-0.399902,0.404416978,0.050000001
296336.6008,2448300.893,1887,130.3110046,5.4592199,1399.25,2.9734299,1.29855,8.1505899,72,0.499839,39.2557983,340.3340149,0,0.403720111,0.050000001
296536.6008,2448300.893,1885,142.5939941,7.2153502,1257.51001,0.978227,5.4638901,11.6457005,72,0.444557,39.3193016,355.598999,-1.2793,0.417860091,0.050000001
296736.6008,2448300.893,1885,104.8089981,7.8654799,1133.930054,2.9205301,0.255081,7.0699601,72,0.40007,39.4426994,276.8840027,-0.640137,0.467214823,0.029999999
296936.6008,2448300.893,1883,59.0339012,7.9868598,1033.310059,5.5359101,1.9384,7.3445101,72,0.533391,38.4169998,346.1549988,-0.15918,0.55505228,0.050000001
297136.6008,2448300.893,1883,217.451004,7.5275402,964.84198,1.04467,0,7.4056301,72,0.43662,39.4687996,286.6879883,0.360352,0.440642983,0.050000001
297336.6008,2448300.893,1883,386.8659973,6.1117001,934.9890137,0.779381,0.272067,9.3080702,72,0.527439,39.5283012,5.5275402,-0.0400391,0.392409325,0.050000001
297536.6008,2448300.893,1880,563.3699951,4.88304,947.2700195,1.61287,0.844707,8.9170704,72,0.444601,40.480999,19.0039997,-0.52002,0.674617529,0.050000001
297736.6008,2448300.893,1880,655.0009766,3.3001499,1000.26001,0.686191,0,7.8259902,72,0.707771,41.1232986,10.4802999,0.439941,0.47370401,0.050000001
297936.6008,2448300.893,1878,456.0010071,2.6296,1087.479981,6.5457802,0.573716,6.2594099,72,0.498474,40.7505989,235.5809937,-0.720215,0.437697917,0.050000001
298136.6008,2448300.893,1876,255.0019989,2.6160901,1202.880005,1.21644,2.5480399,10.4722004,72,0.5,40.3428001,99.4433975,-0.0004883,0.420602739,0.050000001
298336.6008,2448300.893,1874,55.0091019,2.8740599,1207.219971,2.23634,0.195253,7.3372402,72,0.5,40.1060982,63.4280014,0,0.409302294,0.050000001
298536.6008,2448300.893,1871,101.1190033,2.9072499,1219.290039,1.27527,1.00174,9.5087004,55,0.521127,37.9959984,88.8756027,0.0405273,0.388516188,0.050000001
298736.6008,2448300.893,1870,248.1950073,2.6839199,1103.640015,1.20099,0.10482,7.95929,55,0.491718,35.2524986,177.6119995,0.0795898,0.381711274,0.050000001
298936.6008,2448300.893,1868,393.0559998,2.16956,986.4780273,0.905142,0,7.5490198,55,0.701998,31.0011005,83.6896973,0.239258,0.400766015,0.050000001
299136.6008,2448300.893,1866,536.8289795,1.8266701,874.8449707,3.5178499,0.614744,7.28895,55,0.52025,29.0300007,5.7155399,-0.280273,0.382135004,0.050000001
299336.6008,2448300.893,1865,573.0700073,1.23175,795.6660156,0.223825,0.371112,11.9420996,55,0.443089,31.2928009,333.4349976,-0.0400391,0.418005645,0.050000001
299536.6008,2448300.893,1863,462.0660095,0.805179,762.552002,0.459338,0,8.2273903,55,0.444068,34.1912003,112.4589996,0.199707,0.400180668,0.050000001
299736.6008,2448300.893,1862,344.5230103,0.264712,780.5159912,1.7112401,0.448127,8.2982197,55,0.491003,37.9327011,353.2919922,-0.0400391,0.44085452,0.050000001
299936.6008,2448300.893,1861,233.548996,0.0796131,847.0800171,3.99087,0,6.0638199,55,0.617516,40.3546982,105.2470016,0.799316,0.400688708,0.050000001
300136.6008,2448300.893,1860,133.6000061,0.0033062,951.6010132,1.00524,0.701851,9.6413403,55,0.508282,43.0595016,55.1133995,-0.0009766,0.374683112,0.050000001
300336.6008,2448300.893,1858,33.0150986,0,1082.589966,0.824965,0,7.6417899,55,0.542741,43.4025002,91.7382965,-0.0004883,0.377079278,0.050000001
300536.6008,2448300.893,1858,69.8927994,0,1233.51001,0.509083,0,8.1245604,55,0.462322,40.1631012,11.2694998,0.0791016,0.377090007,0.050000001
300736.6008,2448300.893,1857,169.5939941,0.0000234,1396.26001,5.2579298,0.460125,6.4800401,55,0.526756,36.9202003,57.8237,0.800293,0.405240655,0.050000001
300936.6008,2448300.893,1855,266.0620117,0.0085194,1566.780029,1.06056,0,7.3905301,55,0.712644,32.2495003,316.9119873,0.639648,0.414450288,0.050000001
301136.6008,2448300.893,1854,369.8760071,0.0199595,1745.150024,1.25899,1.20871,9.7038803,55,0.438644,29.1336002,96.8494034,-0.199707,0.430577636,0.050000001
301336.6008,2448300.893,1852,471.4920044,0.0141893,1927.060059,3.81143,0.666191,7.20857,55,0.465562,30.0650005,277.9249878,-0.600098,0.421784759,0.050000001
301536.6008,2448300.893,1852,576.0640259,0.0534597,2111.300049,3.25003,2.55527,8.5722904,55,0.367038,29.4158001,239.4880066,-1.04053,0.368972659,0.029999999
301736.6008,2448300.893,1853,704.9860229,0.200634,2299.899902,2.2388501,0,6.6429701,55,0.551969,27.1520996,330.5769958,0.240723,0.41975379,0.050000001
301936.6008,2448300.893,1852,852.21698,0.565001,2489.48999,5.7873001,0.506753,6.3835201,55,0.520322,27.1849003,39.7414017,-0.201172,0.448119044,0.050000001
302136.6008,2448300.893,1852,890.4030151,0.912362,2679.629883,5.67839,0.497153,6.4026399,55,0.534642,31.2705994,129.9989929,0.0795898,0.398917049,0.050000001
302336.6008,2448300.893,1851,729.6030273,1.41708,2872.899902,3.2632999,0.28508,6.9587698,55,0.521863,35.8428993,337.9639893,0.320313,0.402182072,0.050000001
302536.6008,2448300.893,1852,572.0419922,1.66922,3066.189941,1.9333301,1.01266,8.7357302,55,0.495006,41.8195,174.7920074,-0.399902,0.439406604,0.050000001
302736.6008,2448300.893,1851,445.0629883,1.89461,3259.330078,4.2467599,0,6.0014501,55,0.462158,44.4978981,100.5169983,1.19971,0.397434682,0.050000001
302936.6008,2448300.893,1850,384.7489929,1.96602,3455.080078,2.3583701,0,6.59091,55,0.559055,46.8838005,265.1300049,0.600586,0.505568504,0.050000001
303136.6008,2448300.893,1849,390.2879944,2.54105,3650.419922,0.39917,0.0348341,9.0609398,55,0.501529,46.6277008,270,0.0004883,0.402921885,0.050000001
303336.6008,2448300.893,1849,406.2520142,3.3348501,3845.26001,1.00006,0.349117,9.0587196,55,0.499564,45.7412987,143.1130066,-0.0004883,0.404596239,0.029999999
303536.6008,2448300.893,1849,421.8919983,4.7267799,4042.469971,0.903166,0.0788213,8.24436,55,0.475028,46.8983002,14.4400997,-0.0405273,0.402837425,0.050000001
303736.6008,2448300.893,1849,346.9750061,5.56003,4239.049805,0.215268,0,8.9853096,46,0.381533,50.5574989,125.538002,0.400391,0.400443852,0.029999999
303936.6008,2448300.893,1848,331.1870117,6.42483,4434.950195,2.1950099,0,6.6627598,46,0.597643,51.2843018,227.7720032,-0.0410156,0.381702363,0.050000001
304136.6008,2448300.893,1847,377.1430054,6.5448499,4633.089844,1.9814,0,6.7652402,46,0.368652,47.8718987,119.4990005,0.520508,0.391683459,0.050000001
304336.6008,2448300.893,1846,424.8599854,6.02707,4830.479981,1.02562,0.268531,8.8103304,46,0.483871,39.175499,133.022995,-0.121094,0.378706872,0.050000001
289536.6008,2448100.893,2013,316.3099976,0.239837,1340.290039,7.2157502,7.5963898,8.0328197,49,0.526952,20.9398994,43.3137016,-0.0410156,0.466890395,0.050000001
289736.6008,2448100.893,2000,324.0400085,0.512585,1149.01001,12.6438999,93.0959015,9.3266602,49,0.469244,28.6233006,48.365799,-0.959961,0.428973347,0.050000001
289936.6008,2448100.893,2006,393.9559937,0.904751,962.6090088,17.3106003,20.2579994,7.20609,49,0.443956,31.0140991,304.8850098,-0.0400391,0.477016509,0.100000001
290136.6008,2448100.893,1999,499.9849854,1.08217,783.8280029,14.868,7.9643302,6.6733298,49,0.494393,31.1667004,42.1381989,-0.0395508,0.409513086,0.050000001
290336.6008,2448100.893,1971,496.1390076,1.19463,615.9680176,10.5555,0,5.0813999,49,0.467419,33.3083992,59.5516014,1.99951,0.419994444,0.100000001
290536.6008,2448100.893,1958,315.9049988,1.13845,475.2019958,5.5415101,48.9944,10.3590002,49,0.555485,35.0547981,60.5494003,0.55957,0.408927977,0.050000001
290736.6008,2448100.893,1949,144.9170074,0.868588,390.3659973,8.0694704,2.1266301,6.7410102,49,0.522359,33.8782997,30.5394001,-0.239746,0.373143226,0.050000001
290936.6008,2448100.893,1946,26.4197006,0.613504,366.7709961,10.1261997,6.2508202,7.20327,49,0.54668,30.6797009,255.4140015,1.12012,0.435572594,0.100000001
291136.6008,2448100.893,1957,187.1999969,0.273447,350.3039856,1.988,7.2891898,10.5230999,49,0.512206,28.2700996,320.1069946,-0.0810547,0.397136092,0.050000001
291336.6008,2448100.893,1956,346.7160034,0.191309,339,4.8997898,1.7145,7.4672499,72,0.499115,31.7970009,53.7139015,-0.0800781,0.440584034,0.050000001
291536.6008,2448100.893,1947,518.9550171,0.115144,344.5029907,7.4391799,22.8498001,9.0205603,72,0.512206,31.1429005,41.4576988,0.120117,0.460520059,0.050000001
291736.6008,2448100.893,1935,545.2020264,0.058715,381.5769958,7.6364398,7.3740501,7.8954701,72,0.4315,31.7908001,45,-0.439453,0.346711218,0.050000001
291936.6008,2448100.893,1927,444.1849976,0.0024322,420.1170044,17.7374992,51.176899,8.03759,72,0.5265,31.2870998,33.1523018,0.0800781,0.409323663,0.050000001
292136.6008,2448100.893,1921,386.9429932,0,414.5599976,2.56127,1.3419501,8.4541798,72,0.510723,31.5324993,114.8119965,-0.0395508,0.480102062,0.050000001
292336.6008,2448100.893,1919,224.848999,0,403.7139893,1.3806601,0,7.1266899,72,0.302609,29.2138004,31.6805,0.439941,0.613200605,0.029999999
292536.6008,2448100.893,1917,70.2139969,0,447.4649963,2.7565899,9.1480904,10.0981998,72,0.555513,21.9428005,4.15838,0.239258,0.465784043,0.050000001
292736.6008,2448100.893,1913,46.0652008,0.0063056,530.434021,3.14644,0.549702,7.4007702,72,0.532741,17.2289009,315.6440125,0.0400391,0.509176493,0.050000001
292936.6008,2448100.893,1910,234.401001,0.0295748,659.4619751,3.27264,0.285898,6.9559002,72,0.537842,11.8659,325.5780029,0.0800781,0.526451349,0.050000001
293136.6008,2448100.893,1908,158.3820038,0.0356947,536.1729736,3.0543301,0.800366,7.7182298,72,0.48037,10.71,81.9993973,0.239746,0.511423707,0.050000001
293336.6008,2448100.893,1903,2.8284299,0.0216788,347.1440125,1.56584,0,7.0007701,72,0.527976,10.5236998,51.4726982,-0.0795898,0.64894104,0.100000001
293536.6008,2448100.893,1901,89,0.0055784,160.8509979,0.964785,5.3045998,11.6441002,72,0.527976,8.8470201,16.5776997,-0.0805664,0.61086905,0.050000001
293736.6008,2448100.893,1900,19.6977005,0,26.1725006,2.19701,0,6.66185,72,0.542723,10.5707998,131.3059998,0.879883,0.837544203,0.050000001
293936.6008,2448100.893,1895,154.0549927,0.0564418,212.6239929,3.6577699,1.27852,7.7606602,72,0.447003,15.1674995,102.2249985,0.0791016,0.4343054,0.050000001
294136.6008,2448100.893,1893,353.4590149,0.402824,400.0499878,1.56225,0,7.0030699,72,0.58939,17.7471008,39.8170013,0.55957,0.505969822,0.050000001
294336.6008,2448100.893,1891,552.2930298,0.727417,586.9860229,1.06975,0,7.3818998,72,0.569794,23.6926003,37.4191017,0.519531,0.535026968,0.050000001
294536.6008,2448100.893,1885,753.2150269,1.18723,777.6069946,1.10762,0,7.3471098,72,0.509691,27.7472,208.2879944,0.120605,0.409695655,0.050000001
294736.6008,2448100.893,1883,761.8829956,1.40601,968.2550049,1.98285,0,6.7645102,72,0.467172,32.4674988,95.0682983,0.36084,0.375230879,0.050000001
294936.6008,2448100.893,1881,598.927002,1.53107,1160.800049,5.4916401,6.2491102,8.3822002,72,0.580057,33.6380005,48.6903992,0.639648,0.392586827,0.050000001
295136.6008,2448100.893,1883,459.29599,1.46939,1356.890015,2.2328501,0,6.6456599,72,0.624417,33.7008018,158.3190002,0.679199,0.443065494,0.050000001
295336.6008,2448100.893,1884,346.5390015,1.26095,1552.27002,1.45391,155.7089996,14.1880999,72,0.481697,32.4378014,63.4295998,-1.08057,0.395908356,0.050000001
295536.6008,2448100.893,1885,178.9660034,1.0682499,1747.709961,5.6803098,0.497322,6.4022999,55,0.487793,31.8721008,306.769989,-0.160156,0.40653196,0.050000001
295736.6008,2448100.893,1886,56.3027992,1.1021,1945.829956,0.443055,4.8716602,13.1077003,55,0.404534,32.5139008,343.6369934,-0.719727,0.409810364,0.029999999
295936.6008,2448100.893,1887,36.8782005,1.99752,1833.689941,1.6150301,4.6521101,10.4961996,55,0.40899,33.1086998,338.1809998,-0.240234,0.39884457,0.050000001
296136.6008,2448100.893,1888,61.1310005,4.0722198,1681.819946,3.13028,0.820307,7.6936202,55,0.499855,34.1488991,63.4300003,-0.0009766,0.3888551,0.050000001
296336.6008,2448100.893,1887,68,5.4948001,1539.300049,2.37799,0.415269,7.6812201,55,0.656678,36.7863998,230.1130066,0.319824,0.505730867,0.050000001
296536.6008,2448100.893,1886,55,7.2111602,1411.609985,1.20402,0.630504,9.2095404,55,0.456581,37.3843002,221.6499939,-0.47998,0.605024099,0.050000001
296736.6008,2448100.893,1887,66.4831009,7.83781,1302.73999,1.22007,0,7.25038,55,0.679598,38.2113991,145.0019989,0.519531,0.418517947,0.050000001
296936.6008,2448100.893,1887,108.4069977,7.83604,1216.160034,0.686791,0,7.82512,55,0.555362,38.6180992,10.4710999,0.480469,0.359755546,0.050000001
297136.6008,2448100.893,1885,285.2369995,7.2381701,1158.560059,0.10617,0.537364,13.7697001,55,0.423973,39.3987999,45,-0.759766,0.38685444,0.050000001
297336.6008,2448100.893,1884,475.4289856,5.6631398,1133.819946,1.38616,0.120987,7.8158598,55,0.451564,40.0531006,129.1390076,-0.239258,0.417055815,0.050000001
297536.6008,2448100.893,1884,660.6480103,4.3872299,1143.959961,5.6098399,0.982226,6.8203301,55,0.46609,41.6334991,53.3339005,-0.919434,0.420992225,0.029999999
297736.6008,2448100.893,1880,684.8540039,2.6175001,1188.209961,0.743598,1.16809,10.6900997,55,0.504994,41.5805016,132.2720032,0.0800781,0.379643887,0.050000001
297936.6008,2448100.893,1877,497.9320068,1.85049,1262.51001,1.69728,0.148156,7.6132698,55,0.517094,41.6086998,350.6659851,-0.0800781,0.443740726,0.050000001
298136.6008,2448100.893,1875,324.006012,1.87265,1363.180054,0.906709,0.237392,8.9335899,55,0.490336,41.2883987,155.5659943,0,0.379146218,0.029999999
298336.6008,2448100.893,1872,177.4850006,2.2251501,1406.189941,1.34647,12.3397999,11.8151999,55,0.386785,40.4422989,201.8209991,-1.11963,0.402545571,0.050000001
298536.6008,2448100.893,1870,33.3017006,2.50314,1382.699951,0.887178,63.5665016,14.2807999,55,0.537131,38.7986984,68.509697,-0.0400391,0.419791043,0.050000001
298736.6008,2448100.893,1870,111.0179977,2.5054801,1264.660034,1.39503,0.121762,7.8094702,55,0.50323,37.7456017,104.5319977,-0.0395508,0.43437764,0.050000001
298936.6008,2448100.893,1868,255.5480042,2.2428801,1148.290039,0.784577,0.684704,10.0899,55,0.530529,35.3791008,189.177002,0.0405273,0.39246279,0.050000001
299136.6008,2448100.893,1867,407.1919861,1.93528,1052.819946,1.37521,2.28058,10.1264,55,0.520231,33.828701,27.0312996,-0.0009766,0.439050138,0.050000001
299336.6008,2448100.893,1864,562.2860107,1.32245,987.90802,2.54843,2.8929601,9.15236,55,0.526979,35.2248001,74.0697021,-0.319336,0.391872078,0.050000001
299536.6008,2448100.893,1862,620.322998,0.865353,961.4370117,2.5895901,7.46244,10.0235996,55,0.460331,37.2571983,130.2969971,-0.678711,0.456387907,0.029999999
299736.6008,2448100.893,1861,510.8819885,0.280033,975.7470093,1.56229,0.545467,8.6124802,55,0.500277,40.168499,140.1990051,0.0009766,0.413816661,0.050000001
299936.6008,2448100.893,1861,405.8420105,0.0771086,1029.77002,3.94397,0.68943,7.1742902,55,0.418202,41.8708992,59.5320015,-0.120117,0.411575019,0.050000001
300136.6008,2448100.893,1860,305.95401,0,1117.329956,0.452268,0,8.2428999,55,0.501018,44.9099007,276.3150024,0.120605,0.394786716,0.050000001
300336.6008,2448100.893,1858,204.1670074,0,1230.810059,1.83991,1.1243,8.9188204,55,0.320657,46.7532005,137.2050018,-0.481445,0.418271363,0.050000001
300536.6008,2448100.893,1858,99.6444016,0,1365.439941,0.637641,0,7.8993802,55,0.54087,44.5603981,281.2879944,1.39941,0.45949313,0.029999999
300736.6008,2448100.893,1856,4.1231098,0,1514.069946,3.0460801,0,6.33464,46,0.669282,41.0107002,48.3302002,1.11963,0.414835185,0.029999999
300936.6008,2448100.893,1855,96.0417023,0,1672.630005,0.499207,0.261386,10.0901003,46,0.588133,36.3720016,323.151001,0.0410156,0.397987932,0.100000001
301136.6008,2448100.893,1854,197.8509979,0,1840.77002,1.07695,0.469956,9.1669502,46,0.499564,33.7075996,338.1740112,-0.0004883,0.412053168,0.050000001
301336.6008,2448100.893,1853,302.0150146,0,2014.060059,0.750122,4.77881,12.0410004,46,0.374322,31.4029999,0,-0.398926,0.458728492,0.050000001
301536.6008,2448100.893,1852,422.1430054,0.0036986,2191,1.53529,0.13401,7.7136302,46,0.499661,29.8013,353.4490051,0.0795898,0.561760366,0.029999999
301736.6008,2448100.893,1852,570.9609985,0.0770357,2373.27002,1.42173,1.48912,9.6623096,46,0.555556,28.0485992,169.8619995,-0.480469,0.382830799,0.029999999
301936.6008,2448100.893,1853,724.7069702,0.384701,2557.419922,0.481354,0,8.1805696,49,0.585366,28.0746002,117.8970032,0.720703,0.407969862,0.050000001
302136.6008,2448100.893,1851,771.4000244,0.705698,2742.860107,0.649837,0,7.8804302,49,0.534961,31.0321007,157.4089966,0.159668,0.44467473,0.100000001
302336.6008,2448100.893,1851,610.2020264,1.19012,2931.969971,0.431988,0,8.2887802,49,0.556098,34.6867981,190.0079956,0.0400391,0.39996022,0.050000001
302536.6008,2448100.893,1852,450.2019958,1.43908,3121.610107,1.5975699,0,6.9807,49,0.436257,38.0845985,320.098999,-0.0805664,0.375865489,0.050000001
302736.6008,2448100.893,1852,291.2900085,1.63537,3311.51001,9.2203197,0.811629,5.9124999,49,0.455882,39.7855988,21.9754009,-0.0400391,0.446935117,0.050000001
302936.6008,2448100.893,1850,186.5500031,1.70329,3504.340088,2.08412,0.363902,7.8132601,49,0.355574,42.6077003,149.7440033,-0.121094,0.386597335,0.050000001
